Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Harbourfront East,43.64285000000007,-79.38075999999995,Gonoe Sushi Japanese Restaurant,43.63901430970685,-79.38591360078077,Sushi Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Princess Of Wales Theatre,43.64654315405365,-79.38910030187289,Theater
Harbourfront East,43.64285000000007,-79.38075999999995,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
Harbourfront East,43.64285000000007,-79.38075999999995,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,barre3,43.646317516225395,-79.39094024700876,Gym / Fitness Center
Harbourfront East,43.64285000000007,-79.38075999999995,The Second City,43.64563251724917,-79.39122468317156,Comedy Club
Harbourfront East,43.64285000000007,-79.38075999999995,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,Druxy's,43.648015481211395,-79.37990651776452,Deli / Bodega
Harbourfront East,43.64285000000007,-79.38075999999995,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
Harbourfront East,43.64285000000007,-79.38075999999995,Cardio-Go,43.64701650155176,-79.38814275495332,Gym
Harbourfront East,43.64285000000007,-79.38075999999995,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
Harbourfront East,43.64285000000007,-79.38075999999995,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
Harbourfront East,43.64285000000007,-79.38075999999995,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
Harbourfront East,43.64285000000007,-79.38075999999995,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
Harbourfront East,43.64285000000007,-79.38075999999995,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
Harbourfront East,43.64285000000007,-79.38075999999995,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
Harbourfront East,43.64285000000007,-79.38075999999995,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
Harbourfront East,43.64285000000007,-79.38075999999995,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,WestJet Stage,43.63802210524934,-79.38353594515505,Music Venue
Harbourfront East,43.64285000000007,-79.38075999999995,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
Harbourfront East,43.64285000000007,-79.38075999999995,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
Harbourfront East,43.64285000000007,-79.38075999999995,RBC Royal Bank,43.646747036379075,-79.37968962524677,Bank
Harbourfront East,43.64285000000007,-79.38075999999995,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
Little Portugal,43.64848000000006,-79.41773999999998,Foxley Bistro,43.648642746283834,-79.42049525794245,Asian Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Bellwoods Brewery,43.647097254598236,-79.41995537873463,Brewery
Little Portugal,43.64848000000006,-79.41773999999998,Pizzeria Libretto,43.64897862710277,-79.4206035669193,Pizza Place
Little Portugal,43.64848000000006,-79.41773999999998,Gift Shop,43.64614871682715,-79.41948131634449,Cocktail Bar
Little Portugal,43.64848000000006,-79.41773999999998,Reposado,43.647320789001384,-79.42003151431754,Bar
Little Portugal,43.64848000000006,-79.41773999999998,Union Restaurant,43.64585979013257,-79.41953208988866,New American Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,YogaSpace,43.64760744635252,-79.42013338783642,Yoga Studio
Little Portugal,43.64848000000006,-79.41773999999998,Artscape Youngplace,43.646921206418654,-79.4173424662258,Art Gallery
Little Portugal,43.64848000000006,-79.41773999999998,Bang Bang Ice Cream & Bakery,43.64624619920086,-79.41955285188536,Ice Cream Shop
Little Portugal,43.64848000000006,-79.41773999999998,OddSeoul,43.64619218474247,-79.4196014527498,Korean Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Trinity Bellwoods Park,43.64707192840234,-79.4137559260075,Park
Little Portugal,43.64848000000006,-79.41773999999998,Paris Paris Bar,43.649237,-79.421436,Wine Bar
Little Portugal,43.64848000000006,-79.41773999999998,Le Dolci,43.65037714376175,-79.41595899908262,Cupcake Shop
Little Portugal,43.64848000000006,-79.41773999999998,Hero Heroine,43.64900419974215,-79.42068636417389,Salon / Barbershop
Little Portugal,43.64848000000006,-79.41773999999998,Mamakas Taverna,43.645908,-79.419654,Greek Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Rotate This,43.64854360521872,-79.42051802319355,Record Shop
Little Portugal,43.64848000000006,-79.41773999999998,Bazara,43.64853491212856,-79.4205209529485,Japanese Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Pho Rua Vang (Golden Turtle),43.64689319654605,-79.41977781583955,Vietnamese Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,La Banane,43.64904020618134,-79.42059946263156,French Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Le Swan,43.645102,-79.41483,American Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,The Communist's Daughter,43.64936167997857,-79.42096310360856,Bar
Little Portugal,43.64848000000006,-79.41773999999998,La Cubana,43.64623003878161,-79.4196356996568,Cuban Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Crywolf,43.64620715620378,-79.41958280659624,Boutique
Little Portugal,43.64848000000006,-79.41773999999998,Northern Belle,43.65090626786184,-79.41283996212603,Cocktail Bar
Little Portugal,43.64848000000006,-79.41773999999998,Lower Ossington Theatre,43.64638945106542,-79.4197810126815,Theater
Little Portugal,43.64848000000006,-79.41773999999998,Venezia Bakery,43.6468112760052,-79.41980345671674,Bakery
Little Portugal,43.64848000000006,-79.41773999999998,Veghed,43.649224,-79.422326,Vegetarian / Vegan Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Böehmer,43.64629266324354,-79.41948952292074,New American Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Cocktail Bar,43.650830283293615,-79.41325265742118,Cocktail Bar
Little Portugal,43.64848000000006,-79.41773999999998,Dakota Tavern,43.64967991705445,-79.42083755592827,Bar
Little Portugal,43.64848000000006,-79.41773999999998,i deal coffee,43.64784412071227,-79.4202942461777,Coffee Shop
Little Portugal,43.64848000000006,-79.41773999999998,Ufficio,43.649439390888254,-79.42301401069709,Italian Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Oyster Boy,43.64512413993281,-79.41425949836677,Seafood Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Trinity Bellwoods Dog Park - The Bowl,43.64862507107537,-79.4144429897052,Dog Run
Little Portugal,43.64848000000006,-79.41773999999998,Hanmoto,43.649505301973576,-79.42276783144736,Asian Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Pho Tien Thanh,43.6454840897343,-79.41927617283633,Vietnamese Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Bobbie Sue's Mac + Cheese,43.64778276946676,-79.42041900552132,Mac & Cheese Joint
Little Portugal,43.64848000000006,-79.41773999999998,Soos,43.64625487651962,-79.4196494517963,Malay Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Jimmy's Coffee,43.64452074032671,-79.4189080566799,Coffee Shop
Little Portugal,43.64848000000006,-79.41773999999998,The Goods,43.649259,-79.424022,Vegetarian / Vegan Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Noce,43.64555,-79.411294,Italian Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Té,43.6457982128694,-79.41950829388077,Bistro
Little Portugal,43.64848000000006,-79.41773999999998,California Sandwiches,43.652664137129136,-79.41235165228667,Sandwich Place
Little Portugal,43.64848000000006,-79.41773999999998,NADÈGE,43.64573967060089,-79.4114739615318,Bakery
Little Portugal,43.64848000000006,-79.41773999999998,Type Books,43.645684921039226,-79.41163677423458,Bookstore
Little Portugal,43.64848000000006,-79.41773999999998,Cafe Neon,43.64413001596351,-79.41966955539107,Café
Little Portugal,43.64848000000006,-79.41773999999998,The Paper Place,43.645665,-79.411644,Paper / Office Supplies Store
Little Portugal,43.64848000000006,-79.41773999999998,Founder Restaurant & Bar,43.64947797447339,-79.42535203846116,Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,White Squirrel,43.64547578974246,-79.41235326307789,Café
Little Portugal,43.64848000000006,-79.41773999999998,Archive,43.65093807079375,-79.41251401160906,Wine Bar
Little Portugal,43.64848000000006,-79.41773999999998,Lost & Found,43.64937792373502,-79.42414948228769,Men's Store
Little Portugal,43.64848000000006,-79.41773999999998,Imanishi Japanese Kitchen,43.649545622254195,-79.42655051598773,Japanese Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Otto's Bierhalle,43.643457199496645,-79.42227891882331,Beer Bar
Little Portugal,43.64848000000006,-79.41773999999998,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418,Café
Little Portugal,43.64848000000006,-79.41773999999998,Sud Forno,43.64620838557792,-79.40898619780963,Bakery
Little Portugal,43.64848000000006,-79.41773999999998,The Walton,43.65504502639942,-79.41436332102766,Café
Little Portugal,43.64848000000006,-79.41773999999998,Rhum Corner,43.65089556873813,-79.41316982839948,Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Frankie's Bar & Cafe,43.64428952965486,-79.41848108576797,Diner
Little Portugal,43.64848000000006,-79.41773999999998,Cumbrae's,43.64624849355752,-79.40892240807182,Butcher
Little Portugal,43.64848000000006,-79.41773999999998,Bar Isabel,43.65478181377258,-79.42071689593973,Tapas Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Loaded Pierogi,43.64589205525146,-79.40996945189744,Dumpling Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,BYOB Cocktail Emporium,43.64444685441145,-79.41775729184432,Miscellaneous Shop
Little Portugal,43.64848000000006,-79.41773999999998,Terroni,43.646177417633886,-79.4091503314554,Pizza Place
Little Portugal,43.64848000000006,-79.41773999999998,Pinky's Ca Phe,43.65553023379977,-79.4138787532894,Asian Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Bitondo's Pizzeria,43.65416941033962,-79.41340014338493,Pizza Place
Little Portugal,43.64848000000006,-79.41773999999998,Sparks,43.641531915019165,-79.41463828038101,Nail Salon
Little Portugal,43.64848000000006,-79.41773999999998,YamChops,43.65519423107115,-79.41809919894195,Vegetarian / Vegan Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Feel Good Guru,43.645487751459136,-79.41257505381499,Vegetarian / Vegan Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Dlish Cupcakes,43.64604073091821,-79.40965034349301,Cupcake Shop
Little Portugal,43.64848000000006,-79.41773999999998,Mabel's Bakery,43.6429364231403,-79.4249613238037,Bakery
Little Portugal,43.64848000000006,-79.41773999999998,The Caledonian,43.6542680945971,-79.42349521727387,Whisky Bar
Little Portugal,43.64848000000006,-79.41773999999998,Hot Mess,43.655011,-79.414638,Tex-Mex Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Rudy,43.655041564316875,-79.41482718425685,Burger Joint
Little Portugal,43.64848000000006,-79.41773999999998,Spice Trader & The Olive Pit,43.645701003241996,-79.41150940893048,Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Dufflet Pastries,43.646306,-79.408456,Dessert Shop
Little Portugal,43.64848000000006,-79.41773999999998,Mod Club Theatre,43.65517207927573,-79.41921433925803,Nightclub
Little Portugal,43.64848000000006,-79.41773999999998,#Hashtag Gallery,43.65183024518982,-79.40810273899646,Art Gallery
Little Portugal,43.64848000000006,-79.41773999999998,The Theatre Centre,43.64324147713429,-79.42326393323049,Theater
Little Portugal,43.64848000000006,-79.41773999999998,Thai Elephant Cafe,43.6461451971556,-79.4091297083156,Thai Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Empire Espresso,43.6550720545034,-79.41664264294532,Café
Little Portugal,43.64848000000006,-79.41773999999998,Marinella Simply Italian,43.655028517585365,-79.41578415431819,Italian Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Spectacle,43.64594316888745,-79.41019227353013,Optical Shop
Little Portugal,43.64848000000006,-79.41773999999998,Misfit Studio,43.646308,-79.407839,Yoga Studio
Little Portugal,43.64848000000006,-79.41773999999998,Tilt Arcade Bar,43.65172465111275,-79.40926551818848,Arcade
Little Portugal,43.64848000000006,-79.41773999999998,P.G. Clucks Fried Chicken,43.655216371450564,-79.41457092761993,Fried Chicken Joint
Little Portugal,43.64848000000006,-79.41773999999998,Tucana Coffee,43.6495488504571,-79.42914711069847,Coffee Shop
Little Portugal,43.64848000000006,-79.41773999999998,Soufi's,43.646552639104186,-79.40733879264602,Middle Eastern Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,RaviSoups,43.64316390336799,-79.42379619777216,Soup Place
Little Portugal,43.64848000000006,-79.41773999999998,Birreria Volo,43.65521249025681,-79.41467821598053,Beer Bar
Little Portugal,43.64848000000006,-79.41773999999998,Enoteca Sociale,43.64953524380918,-79.42579173923497,Italian Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,North of Brooklyn Pizzeria,43.646945,-79.406561,Pizza Place
Little Portugal,43.64848000000006,-79.41773999999998,Utopia Cafe & Grill,43.655365385751324,-79.41355681869587,American Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Fix,43.64495345328441,-79.42827061229447,Café
Little Portugal,43.64848000000006,-79.41773999999998,Sam James Coffee Bar,43.64541,-79.412444,Café
Little Portugal,43.64848000000006,-79.41773999999998,College Falafel,43.654622,-79.422899,Falafel Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,Giulietta,43.653481,-79.42769,Italian Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,San Francesco Foods,43.65405453094444,-79.41346797552856,Sandwich Place
Little Portugal,43.64848000000006,-79.41773999999998,Starving Artist Waffles. Espresso. Bar.,43.65456315715096,-79.42189500854954,Breakfast Spot
Little Portugal,43.64848000000006,-79.41773999999998,Nuit Social,43.642856992555856,-79.4253881311002,Restaurant
Little Portugal,43.64848000000006,-79.41773999999998,ps by prettysweet,43.64283796940435,-79.40828919410706,Dessert Shop
The Danforth West,43.68375000000003,-79.35511999999994,Serano Bakery,43.683139418786745,-79.34653122970155,Bakery
The Danforth West,43.68375000000003,-79.35511999999994,Cafe Fiorentina,43.677743,-79.350115,Italian Restaurant
The Danforth West,43.68375000000003,-79.35511999999994,Evergreen Brick Works,43.68440081921645,-79.36524191949871,Historic Site
The Danforth West,43.68375000000003,-79.35511999999994,Chester Hill Rd Lookout,43.681163725210865,-79.36197539622222,Scenic Lookout
The Danforth West,43.68375000000003,-79.35511999999994,Pantheon,43.67762124481265,-79.35143390043564,Greek Restaurant
The Danforth West,43.68375000000003,-79.35511999999994,La Diperie,43.677702,-79.352265,Ice Cream Shop
The Danforth West,43.68375000000003,-79.35511999999994,7 Numbers,43.677061774959824,-79.35393428891682,Italian Restaurant
The Danforth West,43.68375000000003,-79.35511999999994,Evergreen Brick Works Farmers Market,43.68428204905767,-79.36564877147508,Farmers Market
The Danforth West,43.68375000000003,-79.35511999999994,Urban Nails,43.676667789021906,-79.35660190332753,Spa
The Danforth West,43.68375000000003,-79.35511999999994,Danish Pastry shop,43.688243347322356,-79.34832748362554,Bakery
The Danforth West,43.68375000000003,-79.35511999999994,Tapas at Embrujo,43.67617503951251,-79.35841083526611,Tapas Restaurant
The Danforth West,43.68375000000003,-79.35511999999994,Moksha Yoga Danforth,43.67762174479883,-79.3521159367257,Yoga Studio
The Danforth West,43.68375000000003,-79.35511999999994,Alexandros,43.67830448799868,-79.34948556208978,Greek Restaurant
The Danforth West,43.68375000000003,-79.35511999999994,The Auld Spot Pub,43.67733505610778,-79.35312964755529,Pub
The Danforth West,43.68375000000003,-79.35511999999994,Dolce Gelato,43.677772998450614,-79.35118737317053,Ice Cream Shop
The Danforth West,43.68375000000003,-79.35511999999994,Broadview Espresso,43.67836631426999,-79.35836661201425,Café
